RX 0010651 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1642990488 06.04.2023 12:48:57.894 0031025286 0659893344
RX 0010652 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1642991617 06.04.2023 12:48:57.895 0031025286 0659903344
RX 0010653 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1642992820 06.04.2023 12:48:57.896 0031025286 0659913344
RX 0010654 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1642993967 06.04.2023 12:48:57.897 0031025286 0659923344
RX 0010655 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1642995115 06.04.2023 12:48:57.899 0031025286 0659943344
RX 0010656 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1642996317 06.04.2023 12:48:57.900 0031025286 0659953344
RX 0010657 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1642998347 06.04.2023 12:48:57.902 0031025286 0659973344
RX 0010658 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643000451 06.04.2023 12:48:57.904 0031025286 0659993344
RX 0010659 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643001691 06.04.2023 12:48:57.905 0031025286 0660003344
RX 0010660 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643003830 06.04.2023 12:48:57.907 0031025286 0660023344
RX 0010661 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643005015 06.04.2023 12:48:57.908 0031025286 0660033344
RX 0010662 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643006144 06.04.2023 12:48:57.910 0031025286 0660053344
RX 0010663 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643007309 06.04.2023 12:48:57.911 0031025286 0660063344
RX 0010664 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643008512 06.04.2023 12:48:57.912 0031025286 0660073344
RX 0010665 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643010505 06.04.2023 12:48:57.914 0031025286 0660093344
RX 0010666 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643012497 06.04.2023 12:48:57.916 0031025286 0660113344
RX 0010667 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643014545 06.04.2023 12:48:57.918 0031025286 0660133344
RX 0010668 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643016759 06.04.2023 12:48:57.920 0031025286 0660153344
RX 0010669 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643017924 06.04.2023 12:48:57.921 0031025286 0660163344
RX 0010670 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643019090 06.04.2023 12:48:57.923 0031025286 0660183344
RX 0010671 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643020274 06.04.2023 12:48:57.924 0031025286 0660193344
RX 0010672 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643021459 06.04.2023 12:48:57.925 0031025286 0660203344
RX 0010673 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643022588 06.04.2023 12:48:57.926 0031025286 0660213344
RX 0010674 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643023754 06.04.2023 12:48:57.927 0031025286 0660223344
RX 0010675 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643024919 06.04.2023 12:48:57.928 0031025286 0660233344
RX 0010676 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643026122 06.04.2023 12:48:57.930 0031025286 0660253344
RX 0010677 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643027288 06.04.2023 12:48:57.931 0031025286 0660263344
RX 0010678 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643029317 06.04.2023 12:48:57.933 0031025286 0660283344
RX 0010679 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643031586 06.04.2023 12:48:57.935 0031025286 0660303344
RX 0010680 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643033652 06.04.2023 12:48:57.937 0031025286 0660323344
RX 0010681 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643035883 06.04.2023 12:48:57.939 0031025286 0660343344
RX 0010682 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643037031 06.04.2023 12:48:57.941 0031025286 0660363344
RX 0010683 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643038197 06.04.2023 12:48:57.942 0031025286 0660373344
RX 0010684 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643039381 06.04.2023 12:48:57.943 0031025286 0660383344
RX 0010685 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643041539 06.04.2023 12:48:57.945 0031025286 0660403344
RX 0010686 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643042705 06.04.2023 12:48:57.946 0031025286 0660413344
RX 0010687 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643044734 06.04.2023 12:48:57.948 0031025286 0660433344
RX 0010688 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643045882 06.04.2023 12:48:57.949 0031025286 0660443344
RX 0010689 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643047048 06.04.2023 12:48:57.951 0031025286 0660463344
RX 0010690 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643048214 06.04.2023 12:48:57.952 0031025286 0660473344
RX 0010691 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643049453 06.04.2023 12:48:57.953 0031025286 0660483344
RX 0010692 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643050619 06.04.2023 12:48:57.954 0031025286 0660493344
RX 0010693 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643051803 06.04.2023 12:48:57.955 0031025286 0660503344
RX 0010694 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643052951 06.04.2023 12:48:57.956 0031025286 0660513344
RX 0010695 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643054135 06.04.2023 12:48:57.958 0031025286 0660533344
RX 0010696 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643055337 06.04.2023 12:48:57.959 0031025286 0660543344
RX 0010697 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643056485 06.04.2023 12:48:57.960 0031025286 0660553344
RX 0010698 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643057706 06.04.2023 12:48:57.961 0031025286 0660563344
RX 0010699 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643058853 06.04.2023 12:48:57.962 0031025286 0660573344
RX 0010700 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643060920 06.04.2023 12:48:57.964 0031025286 0660593344
RX 0010701 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643062968 06.04.2023 12:48:57.966 0031025286 0660613344
RX 0010702 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643064133 06.04.2023 12:48:57.968 0031025286 0660633344
RX 0010703 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643065226 06.04.2023 12:48:57.969 0031025286 0660643344
RX 0010704 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643067366 06.04.2023 12:48:57.971 0031025286 0660663344
RX 0010705 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643068495 06.04.2023 12:48:57.972 0031025286 0660673344
RX 0010706 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643070800 06.04.2023 12:48:57.974 0031025286 0660693344
RX 0010707 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643072002 06.04.2023 12:48:57.975 0031025286 0660703344
RX 0010708 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643074105 06.04.2023 12:48:57.978 0031025286 0660733344
RX 0010709 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643076117 06.04.2023 12:48:57.980 0031025286 0660753344
RX 0010710 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643077282 06.04.2023 12:48:57.981 0031025286 0660763344
RX 0010711 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643078412 06.04.2023 12:48:57.982 0031025286 0660773344
RX 0010712 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643079596 06.04.2023 12:48:57.983 0031025286 0660783344
RX 0010713 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643080798 06.04.2023 12:48:57.984 0031025286 0660793344
RX 0010714 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643081964 06.04.2023 12:48:57.985 0031025286 0660803344
RX 0010715 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643083149 06.04.2023 12:48:57.987 0031025286 0660823344
RX 0010716 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643084296 06.04.2023 12:48:57.988 0031025286 0660833344
RX 0010717 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643085462 06.04.2023 12:48:57.989 0031025286 0660843344
RX 0010718 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643087583 06.04.2023 12:48:57.991 0031025286 0660863344
RX 0010719 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643088768 06.04.2023 12:48:57.992 0031025286 0660873344
RX 0010720 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643090760 06.04.2023 12:48:57.994 0031025286 0660893344
RX 0010721 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643092698 06.04.2023 12:48:57.996 0031025286 0660913344
RX 0010722 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643094709 06.04.2023 12:48:57.998 0031025286 0660933344
RX 0010723 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643096702 06.04.2023 12:48:58.000 0031025286 0660953344
RX 0010724 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643098731 06.04.2023 12:48:58.002 0031025286 0660973344
RX 0010725 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643100761 06.04.2023 12:48:58.004 0031025286 0660993344
RX 0010726 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643102754 06.04.2023 12:48:58.006 0031025286 0661013344
RX 0010727 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643104691 06.04.2023 12:48:58.008 0031025286 0661033344
RX 0010728 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643106776 06.04.2023 12:48:58.010 0031025286 0661053344
RX 0010729 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643108750 06.04.2023 12:48:58.012 0031025286 0661073344
RX 0010730 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643110743 06.04.2023 12:48:58.014 0031025286 0661093344
RX 0010731 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643112681 06.04.2023 12:48:58.016 0031025286 0661113344
RX 0010732 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643114655 06.04.2023 12:48:58.018 0031025286 0661133344
RX 0010733 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643116703 06.04.2023 12:48:58.020 0031025286 0661153344
RX 0010734 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643118659 06.04.2023 12:48:58.022 0031025286 0661173344
RX 0010735 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643120670 06.04.2023 12:48:58.024 0031025286 0661193344
RX 0010736 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643122644 06.04.2023 12:48:58.026 0031025286 0661213344
RX 0010737 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643124655 06.04.2023 12:48:58.028 0031025286 0661233344
RX 0010738 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643126630 06.04.2023 12:48:58.030 0031025286 0661253344
RX 0010739 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643128696 06.04.2023 12:48:58.032 0031025286 0661273344
RX 0010740 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643130652 06.04.2023 12:48:58.034 0031025286 0661293344
RX 0010741 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643132663 06.04.2023 12:48:58.036 0031025286 0661313344
RX 0010742 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643134656 06.04.2023 12:48:58.038 0031025286 0661333344
RX 0010743 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643136685 06.04.2023 12:48:58.040 0031025286 0661353344
RX 0010744 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643138678 06.04.2023 12:48:58.042 0031025286 0661373344
RX 0010745 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643140671 06.04.2023 12:48:58.044 0031025286 0661393344
RX 0010746 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643142682 06.04.2023 12:48:58.046 0031025286 0661413344
RX 0010747 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643144674 06.04.2023 12:48:58.048 0031025286 0661433344
RX 0010748 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643146704 06.04.2023 12:48:58.050 0031025286 0661453344
RX 0010749 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643148660 06.04.2023 12:48:58.052 0031025286 0661473344
RX 0010750 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643150671 06.04.2023 12:48:58.054 0031025286 0661493344
RX 0010751 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643152682 06.04.2023 12:48:58.056 0031025286 0661513344
RX 0010752 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643154656 06.04.2023 12:48:58.058 0031025286 0661533344
RX 0010753 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643156686 06.04.2023 12:48:58.060 0031025286 0661553344
RX 0010754 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643158715 06.04.2023 12:48:58.062 0031025286 0661573344
RX 0010755 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643160653 06.04.2023 12:48:58.064 0031025286 0661593344
RX 0010756 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643162719 06.04.2023 12:48:58.066 0031025286 0661613344
RX 0010757 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643164657 06.04.2023 12:48:58.068 0031025286 0661633344
RX 0010758 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643166668 06.04.2023 12:48:58.070 0031025286 0661653344
RX 0010759 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643168661 06.04.2023 12:48:58.072 0031025286 0661673344
RX 0010760 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643170727 06.04.2023 12:48:58.074 0031025286 0661693344
RX 0010761 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643172664 06.04.2023 12:48:58.076 0031025286 0661713344
RX 0010762 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643174639 06.04.2023 12:48:58.078 0031025286 0661733344
RX 0010763 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643176668 06.04.2023 12:48:58.080 0031025286 0661753344
RX 0010764 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643178679 06.04.2023 12:48:58.082 0031025286 0661773344
RX 0010765 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643180654 06.04.2023 12:48:58.084 0031025286 0661793344
RX 0010766 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643182665 06.04.2023 12:48:58.086 0031025286 0661813344
RX 0010767 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643184657 06.04.2023 12:48:58.088 0031025286 0661833344
RX 0010768 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643186687 06.04.2023 12:48:58.090 0031025286 0661853344
RX 0010769 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643188661 06.04.2023 12:48:58.092 0031025286 0661873344
RX 0010770 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643190654 06.04.2023 12:48:58.094 0031025286 0661893344
RX 0010771 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643192684 06.04.2023 12:48:58.096 0031025286 0661913344
RX 0010772 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643194676 06.04.2023 12:48:58.098 0031025286 0661933344
RX 0010773 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643196687 06.04.2023 12:48:58.100 0031025286 0661953344
RX 0010774 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643198625 06.04.2023 12:48:58.102 0031025286 0661973344
RX 0010775 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643200673 06.04.2023 12:48:58.104 0031025286 0661993344
RX 0010776 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643202702 06.04.2023 12:48:58.106 0031025286 0662013344
RX 0010777 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643204677 06.04.2023 12:48:58.108 0031025286 0662033344
RX 0010778 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643206651 06.04.2023 12:48:58.110 0031025286 0662053344
RX 0010779 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643208681 06.04.2023 12:48:58.112 0031025286 0662073344
RX 0010780 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643210655 06.04.2023 12:48:58.114 0031025286 0662093344
RX 0010781 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643212666 06.04.2023 12:48:58.116 0031025286 0662113344
RX 0010782 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643214677 06.04.2023 12:48:58.118 0031025286 0662133344
RX 0010783 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643216670 06.04.2023 12:48:58.120 0031025286 0662153344
RX 0010784 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643218681 06.04.2023 12:48:58.122 0031025286 0662173344
RX 0010785 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643220692 06.04.2023 12:48:58.124 0031025286 0662193344
RX 0010786 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643222703 06.04.2023 12:48:58.126 0031025286 0662213344
RX 0010787 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643224659 06.04.2023 12:48:58.128 0031025286 0662233344
RX 0010788 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643226671 06.04.2023 12:48:58.130 0031025286 0662253344
RX 0010789 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643228682 06.04.2023 12:48:58.132 0031025286 0662273344
RX 0010790 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643230656 06.04.2023 12:48:58.134 0031025286 0662293344
RX 0010791 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643232704 06.04.2023 12:48:58.136 0031025286 0662313344
RX 0010792 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643234770 06.04.2023 12:48:58.138 0031025286 0662333344
RX 0010793 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643236598 06.04.2023 12:48:58.140 0031025286 0662353344
RX 0010794 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643238701 06.04.2023 12:48:58.142 0031025286 0662373344
RX 0010795 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643240693 06.04.2023 12:48:58.144 0031025286 0662393344
RX 0010796 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643242649 06.04.2023 12:48:58.146 0031025286 0662413344
RX 0010797 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643244660 06.04.2023 12:48:58.148 0031025286 0662433344
RX 0010798 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643246672 06.04.2023 12:48:58.150 0031025286 0662453344
RX 0010799 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643248683 06.04.2023 12:48:58.152 0031025286 0662473344
RX 0010800 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643250694 06.04.2023 12:48:58.154 0031025286 0662493344
RX 0010801 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643252668 06.04.2023 12:48:58.156 0031025286 0662513344
RX 0010802 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643254771 06.04.2023 12:48:58.158 0031025286 0662533344
RX 0010803 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643256948 06.04.2023 12:48:58.160 0031025286 0662553344
RX 0010804 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643258922 06.04.2023 12:48:58.162 0031025286 0662573344
RX 0010805 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643260051 06.04.2023 12:48:58.164 0031025286 0662593344
RX 0010806 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643261198 06.04.2023 12:48:58.165 0031025286 0662603344
RX 0010807 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643262364 06.04.2023 12:48:58.166 0031025286 0662613344
RX 0010808 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643263548 06.04.2023 12:48:58.167 0031025286 0662623344
RX 0010809 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643265798 06.04.2023 12:48:58.169 0031025286 0662643344
RX 0010810 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643267736 06.04.2023 12:48:58.171 0031025286 0662663344
RX 0010811 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643268828 06.04.2023 12:48:58.172 0031025286 0662673344
RX 0010812 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643270031 06.04.2023 12:48:58.174 0031025286 0662693344
RX 0010813 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643271215 06.04.2023 12:48:58.175 0031025286 0662703344
RX 0010814 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643272381 06.04.2023 12:48:58.176 0031025286 0662713344
RX 0010815 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643273547 06.04.2023 12:48:58.177 0031025286 0662723344
RX 0010816 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643274749 06.04.2023 12:48:58.178 0031025286 0662733344
RX 0010817 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643275915 06.04.2023 12:48:58.179 0031025286 0662743344
RX 0010818 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643277118 06.04.2023 12:48:58.181 0031025286 0662763344
RX 0010819 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643278339 06.04.2023 12:48:58.182 0031025286 0662773344
RX 0010820 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643279468 06.04.2023 12:48:58.183 0031025286 0662783344
RX 0010821 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643280634 06.04.2023 12:48:58.184 0031025286 0662793344
RX 0010822 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643282553 06.04.2023 12:48:58.186 0031025286 0662813344
RX 0010823 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643284582 06.04.2023 12:48:58.188 0031025286 0662833344
RX 0010824 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643286722 06.04.2023 12:48:58.190 0031025286 0662853344
RX 0010825 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643288659 06.04.2023 12:48:58.192 0031025286 0662873344
RX 0010826 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643289825 06.04.2023 12:48:58.193 0031025286 0662883344
RX 0010827 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643291010 06.04.2023 12:48:58.194 0031025286 0662893344
RX 0010828 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643292139 06.04.2023 12:48:58.196 0031025286 0662913344
RX 0010829 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643293378 06.04.2023 12:48:58.197 0031025286 0662923344
RX 0010830 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643294544 06.04.2023 12:48:58.198 0031025286 0662933344
RX 0010831 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643295710 06.04.2023 12:48:58.199 0031025286 0662943344
RX 0010832 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643296857 06.04.2023 12:48:58.200 0031025286 0662953344
RX 0010833 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643298960 06.04.2023 12:48:58.202 0031025286 0662973344
RX 0010834 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643301063 06.04.2023 12:48:58.205 0031025286 0663003344
RX 0010835 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643302266 06.04.2023 12:48:58.206 0031025286 0663013344
RX 0010836 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643303432 06.04.2023 12:48:58.207 0031025286 0663023344
RX 0010837 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643305571 06.04.2023 12:48:58.209 0031025286 0663043344
RX 0010838 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643306755 06.04.2023 12:48:58.210 0031025286 0663053344
RX 0010839 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643307976 06.04.2023 12:48:58.211 0031025286 0663063344
RX 0010840 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643309087 06.04.2023 12:48:58.213 0031025286 0663083344
RX 0010841 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643311117 06.04.2023 12:48:58.215 0031025286 0663103344
RX 0010842 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643313146 06.04.2023 12:48:58.217 0031025286 0663123344
RX 0010843 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643315065 06.04.2023 12:48:58.219 0031025286 0663143344
RX 0010844 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643317168 06.04.2023 12:48:58.221 0031025286 0663163344
RX 0010845 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643318389 06.04.2023 12:48:58.222 0031025286 0663173344
RX 0010846 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643320492 06.04.2023 12:48:58.224 0031025286 0663193344
RX 0010847 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643322724 06.04.2023 12:48:58.226 0031025286 0663213344
RX 0010848 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643323872 06.04.2023 12:48:58.227 0031025286 0663223344
RX 0010849 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643325001 06.04.2023 12:48:58.228 0031025286 0663233344
RX 0010850 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1643326148 06.04.2023 12:48:58.230 0031025286 0663253344
