001	Rx	d	8	05	01	30	04	E7	C1	20	3
001	Rx	d	8	05	01	E5	9C	20	04	E0	81
001	Rx	d	8	05	01	20	02	E5	C2	E0	1
001	Rx	d	8	05	01	EA	00	00	00	E5	96
001	Rx	d	8	05	01	C0	00	E2	84	20	1
001	Rx	d	8	05	01	E6	EF	40	72	E5	DC
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	10	20	E1	54	0	1
001	Rx	d	8	05	01	BA	FF	FF	B3	E2	8D
001	Rx	d	8	05	01	D0	2C	E8	BD	8F	F0
001	Rx	d	8	05	01	00	00	00	00	0	0
001	Rx	d	8	05	01	00	00	E3	08	C0	A8
001	Rx	d	8	05	01	E3	40	C8	03	E9	2D
001	Rx	d	8	05	01	4F	F0	E3	00	6C	38
001	Rx	d	8	05	01	E1	A0	E2	00	E5	9C
001	Rx	d	8	05	01	C0	00	E0	8E	1	80
001	Rx	d	8	05	01	E3	0E	70	00	E2	4D
001	Rx	d	8	05	01	D0	34	E1	A0	50	3
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E3	40	60	0B	E3	40
001	Rx	d	8	05	01	70	3F	E5	9C	C0	8
001	Rx	d	8	05	01	E5	DD	90	5B	E0	8C
001	Rx	d	8	05	01	E0	00	E5	DE	C0	15
001	Rx	d	8	05	01	E5	DE	80	03	E3	5C
001	Rx	d	8	05	01	00	00	01	A0	4	2
001	Rx	d	8	05	01	0A	00	00	3F	E8	96
001	Rx	d	8	05	01	10	19	E8	8D	10	19
001	Rx	d	8	05	01	E5	9D	C0	00	E5	9D
001	Rx	d	8	05	01	30	04	E5	9E	0	4
001	Rx	d	8	05	01	E1	A0	46	81	E7	CC
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	C0	1F	E0	84	B0	0C
001	Rx	d	8	05	01	E5	9D	A0	00	E7	D8
001	Rx	d	8	05	01	30	10	E1	A0	B6	CB
001	Rx	d	8	05	01	E1	A0	10	0D	E2	8D
001	Rx	d	8	05	01	C0	10	E5	8D	30	4
001	Rx	d	8	05	01	E7	D5	A6	9B	E5	8D
001	Rx	d	8	05	01	A0	00	E2	86	0	10
001	Rx	d	8	05	01	E8	91	0C	0A	E8	8C
001	Rx	d	8	05	01	0C	0A	E8	90	10	0B
001	Rx	d	8	05	01	E1	A0	9B	89	E8	8D
001	Rx	d	8	05	01	10	0B	E3	01	BF	FF
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E5	9D	00	04	E3	4F
001	Rx	d	8	05	01	BC	40	E5	9D	10	0
001	Rx	d	8	05	01	E1	A0	24	02	E3	C9
001	Rx	d	8	05	01	93	3F	E1	A0	30	1
001	Rx	d	8	05	01	E7	CC	00	1F	E0	0B
001	Rx	d	8	05	01	C0	01	E7	CC	30	1F
001	Rx	d	8	05	01	E0	84	B0	00	E0	84
001	Rx	d	8	05	01	A0	03	E1	A0	0	7
001	Rx	d	8	05	01	E0	07	10	0A	E0	0
001	Rx	d	8	05	01	30	0B	E1	81	C0	0C
001	Rx	d	8	05	01	E5	9D	10	04	E2	2
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	AC	1F	E1	89	C0	0C
001	Rx	d	8	05	01	E5	DE	B0	16	E2	8D
001	Rx	d	8	05	01	E0	20	E7	D5	14	1F
001	Rx	d	8	05	01	E1	83	00	01	E1	8A
001	Rx	d	8	05	01	10	00	E7	C8	C4	1B
001	Rx	d	8	05	01	E5	8D	C0	00	E7	C6
001	Rx	d	8	05	01	12	98	E5	8D	10	4
001	Rx	d	8	05	01	E8	9D	10	0E	E8	8E
001	Rx	d	8	05	01	10	0E	E3	A0	20	2
001	Rx	d	8	05	01	E1	A0	00	05	E2	8D
001	Rx	d	8	05	01	10	10	EB	FF	FC	37
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E3	50	00	00	12	8D
001	Rx	d	8	05	01	D0	34	1A	00	0	39
001	Rx	d	8	05	01	E3	A0	20	00	E3	A0
001	Rx	d	8	05	01	10	01	EA	00	0	7
001	Rx	d	8	05	01	01	A0	00	00	1	A0
001	Rx	d	8	05	01	00	00	E3	A0	20	2
001	Rx	d	8	05	01	E1	A0	CB	89	E3	CC
001	Rx	d	8	05	01	93	3F	E1	A0	46	81
001	Rx	d	8	05	01	E3	A0	10	00	E2	0
001	Rx	d	8	05	01	AC	1F	E2	86	C0	20
001	Rx	d	8	05	01	E8	9C	50	09	E8	8D
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	50	09	E5	9D	C0	4
001	Rx	d	8	05	01	E5	9D	00	00	E2	1
001	Rx	d	8	05	01	10	03	E7	CC	C0	1F
001	Rx	d	8	05	01	E7	CC	00	1F	E0	84
001	Rx	d	8	05	01	E0	0C	E0	84	30	0
001	Rx	d	8	05	01	E5	9D	B0	04	E1	A0
001	Rx	d	8	05	01	E6	CE	E5	9D	60	0
001	Rx	d	8	05	01	E1	A0	36	C3	E1	A0
001	Rx	d	8	05	01	06	82	E7	D5	B6	9E
001	Rx	d	8	05	01	E7	D5	66	93	E1	A0
001	Rx	d	8	05	01	E6	AB	E1	A0	26	A6
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E1	A0	E6	8E	E7	D5
001	Rx	d	8	05	01	B4	1F	E0	4E	40	0
001	Rx	d	8	05	01	E0	07	40	04	E1	A0
001	Rx	d	8	05	01	E6	82	E3	01	2F	FF
001	Rx	d	8	05	01	E1	84	C0	0B	E3	4F
001	Rx	d	8	05	01	2C	40	E0	4E	30	0
001	Rx	d	8	05	01	E1	A0	B2	08	E1	8A
001	Rx	d	8	05	01	C0	0C	E0	02	0	6
001	Rx	d	8	05	01	E2	0B	40	70	E0	7
001	Rx	d	8	05	01	20	03	E3	0F	3F	8F
001	Rx	d	8	05	01	E1	82	00	00	E3	4E
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	37	FF	E1	89	0	0
001	Rx	d	8	05	01	E0	03	C0	0C	E1	8C
001	Rx	d	8	05	01	CD	81	E5	8D	0	0
001	Rx	d	8	05	01	E1	84	C0	0C	E5	8D
001	Rx	d	8	05	01	C0	04	E1	A0	0	5
001	Rx	d	8	05	01	E3	A0	20	01	E1	A0
001	Rx	d	8	05	01	10	0D	EB	FF	FB	FB
001	Rx	d	8	05	01	E2	8D	D0	34	E8	BD
001	Rx	d	8	05	01	8F	F0	00	00	0	0
001	Rx	d	8	05	01	00	00	00	00	E9	2D
001	Rx	d	8	05	01	4F	F0	E3	08	B0	A8
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E2	4D	D0	2C	E3	A0
001	Rx	d	8	05	01	00	00	E3	40	B8	3
001	Rx	d	8	05	01	E1	A0	50	00	E5	9B
001	Rx	d	8	05	01	C0	00	E5	DC	10	21
001	Rx	d	8	05	01	E3	51	00	00	13	A0
001	Rx	d	8	05	01	A0	01	0A	00	0	4F
001	Rx	d	8	05	01	E1	A0	70	05	E1	A0
001	Rx	d	8	05	01	80	00	01	A0	0	0
001	Rx	d	8	05	01	01	A0	00	00	1	A0
001	Rx	d	8	05	01	00	00	E3	50	0	0
001	Rx	d	8	05	01	1A	00	00	48	E5	9C
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	C0	08	E3	A0	0	18
001	Rx	d	8	05	01	E1	04	C0	85	E1	D4
001	Rx	d	8	05	01	90	B0	E2	8D	10	29
001	Rx	d	8	05	01	E6	EF	64	79	E1	A0
001	Rx	d	8	05	01	00	06	EB	00	22	A9
001	Rx	d	8	05	01	E5	D4	C0	15	E6	EF
001	Rx	d	8	05	01	90	79	E3	5C	0	0
001	Rx	d	8	05	01	05	CD	70	28	0A	0
001	Rx	d	8	05	01	00	1C	E5	D4	C0	8
001	Rx	d	8	05	01	E5	DD	00	29	E3	5C
001	Rx	d	8	05	01	00	00	E5	94	10	10
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E2	80	00	01	E5	8D
001	Rx	d	8	05	01	10	00	E6	EF	0	70
001	Rx	d	8	05	01	E5	8D	00	04	11	A0
001	Rx	d	8	05	01	C0	08	E5	8D	A0	8
001	Rx	d	8	05	01	01	A0	C0	0A	E5	8D
001	Rx	d	8	05	01	C0	0C	E5	8D	C0	10
001	Rx	d	8	05	01	E5	8D	80	14	E5	8D
001	Rx	d	8	05	01	A0	18	E5	8D	80	1C
001	Rx	d	8	05	01	E5	8D	70	20	E2	8D
001	Rx	d	8	05	01	C0	28	E5	8D	C0	24
001	Rx	d	8	05	01	E5	D4	20	14	E5	94
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	30	0C	E3	A0	10	2
001	Rx	d	8	05	01	E1	A0	00	06	EB	FF
001	Rx	d	8	05	01	FB	74	E3	50	0	0
001	Rx	d	8	05	01	0A	00	00	02	E5	9B
001	Rx	d	8	05	01	C0	00	EA	00	0	1A
001	Rx	d	8	05	01	01	A0	00	00	E5	DD
001	Rx	d	8	05	01	C0	28	E5	8D	C0	0
001	Rx	d	8	05	01	E1	A0	00	05	E5	DD
001	Rx	d	8	05	01	10	29	E1	A0	20	9
001	Rx	d	8	05	01	E1	A0	30	06	EB	FF
001	Rx	d	8	05	01	FF	30	E3	50	0	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	1A	00	00	0F	E5	D4
001	Rx	d	8	05	01	20	02	E1	A0	0	6
001	Rx	d	8	05	01	E1	A0	10	09	EB	FF
001	Rx	d	8	05	01	FB	36	E3	50	0	0
001	Rx	d	8	05	01	E5	9B	C0	00	1A	0
001	Rx	d	8	05	01	00	09	E5	DD	20	28
001	Rx	d	8	05	01	E1	A0	10	85	E5	DD
001	Rx	d	8	05	01	E0	29	E5	9C	30	0C
001	Rx	d	8	05	01	E7	C1	20	03	E5	9C
001	Rx	d	8	05	01	20	0C	E0	81	20	2
001	Rx	d	8	05	01	E5	C2	E0	01	EA	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	00	00	E5	9B	C0	0
001	Rx	d	8	05	01	E2	85	20	01	E6	EF
001	Rx	d	8	05	01	50	72	E5	DC	10	21
001	Rx	d	8	05	01	E1	55	00	01	BA	FF
001	Rx	d	8	05	01	FF	B4	E2	8D	D0	2C
001	Rx	d	8	05	01	E8	BD	8F	F0	0	0
001	Rx	d	8	05	01	00	00	00	00	0	0
001	Rx	d	8	05	01	00	00	00	00	E3	50
001	Rx	d	8	05	01	00	02	A3	07	0	8
001	Rx	d	8	05	01	A1	2F	FF	1E	E3	50
001	Rx	d	8	05	01	00	00	E3	00	0B	C8
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	03	A0	C0	00	13	A0
001	Rx	d	8	05	01	C0	14	E3	40	0	0B
001	Rx	d	8	05	01	E7	90	C0	0C	E5	9C
001	Rx	d	8	05	01	00	00	E3	80	8	1
001	Rx	d	8	05	01	E5	8C	00	00	E3	A0
001	Rx	d	8	05	01	00	00	E1	2F	FF	1E
001	Rx	d	8	05	01	00	00	00	00	0	0
001	Rx	d	8	05	01	00	00	E3	08	C0	98
001	Rx	d	8	05	01	E3	40	C8	03	E9	2D
001	Rx	d	8	05	01	40	08	E3	00	2B	B8
001	Rx	d	8	05	01	E3	A0	00	02	E5	DC
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	30	03	E3	40	20	0B
001	Rx	d	8	05	01	E3	A0	10	00	E2	8C
001	Rx	d	8	05	01	C0	04	01	A0	0	0
001	Rx	d	8	05	01	01	A0	00	00	1	A0
001	Rx	d	8	05	01	00	00	E3	53	0	0
001	Rx	d	8	05	01	0A	00	00	07	E3	51
001	Rx	d	8	05	01	00	00	03	A0	30	0
001	Rx	d	8	05	01	13	A0	30	14	E0	82
001	Rx	d	8	05	01	30	03	E5	93	30	4
001	Rx	d	8	05	01	E5	93	E0	00	E3	8E
001	Rx	d	8	05	01	E0	01	E5	83	E0	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E2	50	00	01	15	DC
001	Rx	d	8	05	01	30	03	12	8C	C0	4
001	Rx	d	8	05	01	E2	81	10	01	1A	FF
001	Rx	d	8	05	01	FF	F0	E8	BD	80	8
001	Rx	d	8	05	01	E9	2D	40	08	E3	A0
001	Rx	d	8	05	01	C0	00	E5	8D	C0	0
001	Rx	d	8	05	01	EB	FF	E7	A7	E8	BD
001	Rx	d	8	05	01	80	08	00	00	0	0
001	Rx	d	8	05	01	00	00	00	00	0	0
001	Rx	d	8	05	01	00	00	E3	50	0	0
001	Rx	d	8	05	01	E9	2D	40	08	0A	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	00	1B	E5	D0	C0	1
001	Rx	d	8	05	01	E1	5C	00	01	DA	0
001	Rx	d	8	05	01	00	01	E3	51	0	8
001	Rx	d	8	05	01	BA	00	00	03	E3	9
001	Rx	d	8	05	01	00	02	E8	BD	80	8
001	Rx	d	8	05	01	01	A0	00	00	1	A0
001	Rx	d	8	05	01	00	00	E5	D0	C0	0
001	Rx	d	8	05	01	E3	00	EA	A0	E3	40
001	Rx	d	8	05	01	E0	0B	E1	A0	1	8C
001	Rx	d	8	05	01	E0	80	C1	0C	E0	8E
001	Rx	d	8	05	01	C0	0C	E5	9C	0	4
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E3	50	00	00	15	9C
001	Rx	d	8	05	01	C0	00	0A	00	0	8
001	Rx	d	8	05	01	E0	8C	C1	01	E5	9C
001	Rx	d	8	05	01	C0	98	E7	E6	C4	5C
001	Rx	d	8	05	01	E0	80	C1	0C	E5	82
001	Rx	d	8	05	01	C0	00	E3	A0	0	0
001	Rx	d	8	05	01	E2	8C	CC	02	E5	83
001	Rx	d	8	05	01	C0	00	E8	BD	80	8
001	Rx	d	8	05	01	E3	09	00	01	E8	BD
001	Rx	d	8	05	01	80	08	00	00	0	0
001	Rx	d	8	05	01	00	00	00	00	0	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	00	00	E9	2D	40	10
001	Rx	d	8	05	01	E3	08	40	00	E3	40
001	Rx	d	8	05	01	48	03	E2	4D	D0	18
001	Rx	d	8	05	01	E5	94	C0	04	E3	A0
001	Rx	d	8	05	01	0C	E1	E1	CD	0	B0
001	Rx	d	8	05	01	E1	CD	00	B2	E5	9C
001	Rx	d	8	05	01	20	18	E1	CD	0	B4
001	Rx	d	8	05	01	E5	DC	10	14	E5	94
001	Rx	d	8	05	01	00	00	E1	D2	20	B0
001	Rx	d	8	05	01	E1	A0	30	0D	EB	FF
001	Rx	d	8	05	01	FF	C4	E3	50	0	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	1A	00	00	3B	E5	94
001	Rx	d	8	05	01	C0	04	E5	94	0	0
001	Rx	d	8	05	01	E5	DC	10	14	E2	84
001	Rx	d	8	05	01	20	10	E2	84	30	14
001	Rx	d	8	05	01	EB	FF	FF	C4	E3	50
001	Rx	d	8	05	01	00	00	1A	00	0	33
001	Rx	d	8	05	01	E5	94	C0	04	E5	9C
001	Rx	d	8	05	01	20	1C	E3	A0	1B	3
001	Rx	d	8	05	01	E1	CD	10	B0	E5	94
001	Rx	d	8	05	01	00	00	E5	DC	10	15
001	Rx	d	8	05	01	E1	D2	20	B0	E1	A0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	30	0D	EB	FF	FF	B1
001	Rx	d	8	05	01	E3	50	00	00	1A	0
001	Rx	d	8	05	01	00	28	E5	94	C0	4
001	Rx	d	8	05	01	E5	94	00	00	E5	DC
001	Rx	d	8	05	01	10	15	E2	84	20	18
001	Rx	d	8	05	01	E2	84	30	1C	EB	FF
001	Rx	d	8	05	01	FF	B1	E3	50	0	0
001	Rx	d	8	05	01	1A	00	00	20	E5	94
001	Rx	d	8	05	01	C0	04	E5	94	0	0
001	Rx	d	8	05	01	E5	DC	10	15	EB	FF
001	Rx	d	8	05	01	E7	C7	E3	50	0	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	1A	00	00	1A	E3	A0
001	Rx	d	8	05	01	1C	C5	E1	CD	10	B8
001	Rx	d	8	05	01	E3	A0	EC	12	E1	CD
001	Rx	d	8	05	01	E0	B2	E3	A0	CC	A6
001	Rx	d	8	05	01	E1	CD	C0	B4	E3	A0
001	Rx	d	8	05	01	3B	09	E1	CD	30	B6
001	Rx	d	8	05	01	E3	A0	0C	A3	E1	CD
001	Rx	d	8	05	01	00	BA	E5	94	10	4
001	Rx	d	8	05	01	E3	A0	2C	11	E1	CD
001	Rx	d	8	05	01	20	B0	E3	A0	EC	A5
001	Rx	d	8	05	01	E1	CD	E0	BC	E3	A0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	C9	03	E1	CD	C0	BE
001	Rx	d	8	05	01	E3	A0	3C	AA	E1	CD
001	Rx	d	8	05	01	31	B0	E5	91	C0	20
001	Rx	d	8	05	01	E3	A0	EC	36	E1	CD
001	Rx	d	8	05	01	E1	B2	E5	94	0	0
001	Rx	d	8	05	01	E5	D1	10	16	E1	DC
001	Rx	d	8	05	01	20	B0	E1	A0	30	0D
001	Rx	d	8	05	01	EB	FF	FF	86	E2	8D
001	Rx	d	8	05	01	D0	18	E8	BD	80	10
001	Rx	d	8	05	01	00	00	00	00	E9	2D
001	Rx	d	8	05	01	47	F0	E1	A0	50	2
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E5	9D	60	20	E1	A0
001	Rx	d	8	05	01	70	00	E5	DD	40	27
001	Rx	d	8	05	01	E1	A0	80	01	E1	A0
001	Rx	d	8	05	01	20	06	EB	FF	E6	9B
001	Rx	d	8	05	01	E3	50	00	00	18	BD
001	Rx	d	8	05	01	87	F0	E3	53	0	0
001	Rx	d	8	05	01	03	09	00	01	8	BD
001	Rx	d	8	05	01	87	F0	E5	97	C0	4
001	Rx	d	8	05	01	E3	A0	10	05	E3	54
001	Rx	d	8	05	01	00	00	E1	0C	C1	88
001	Rx	d	8	05	01	0A	00	00	04	E5	DC
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	C0	04	E1	5C	0	4
001	Rx	d	8	05	01	AA	00	00	02	E3	9
001	Rx	d	8	05	01	00	10	E8	BD	87	F0
001	Rx	d	8	05	01	E5	DC	40	04	E5	D7
001	Rx	d	8	05	01	C0	00	E3	00	2A	A0
001	Rx	d	8	05	01	E3	40	20	0B	E1	A0
001	Rx	d	8	05	01	11	8C	E0	81	C1	0C
001	Rx	d	8	05	01	E0	82	10	0C	E7	E1
001	Rx	d	8	05	01	C4	55	E3	A0	50	0
001	Rx	d	8	05	01	E1	A0	A2	0C	E5	91
001	Rx	d	8	05	01	20	00	E0	82	E1	8
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E0	8A	21	8C	E5	91
001	Rx	d	8	05	01	A0	04	E0	87	90	2
001	Rx	d	8	05	01	E5	9E	80	98	E3	0
001	Rx	d	8	05	01	12	02	E1	C3	50	B0
001	Rx	d	8	05	01	E0	81	20	0A	E5	D9
001	Rx	d	8	05	01	E0	18	E7	E6	14	58
001	Rx	d	8	05	01	E3	5E	00	10	E3	A0
001	Rx	d	8	05	01	E0	18	CA	00	0	33
001	Rx	d	8	05	01	E1	0C	7E	8C	E5	DC
001	Rx	d	8	05	01	C0	18	E3	5C	0	8
001	Rx	d	8	05	01	E0	84	C0	01	DA	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	00	2E	E6	EF	C0	7C
001	Rx	d	8	05	01	E1	5C	00	01	D8	BD
001	Rx	d	8	05	01	87	F0	E0	4C	E0	1
001	Rx	d	8	05	01	E3	5E	00	02	E0	21
001	Rx	d	8	05	01	40	0C	E2	04	A0	1
001	Rx	d	8	05	01	E1	A0	C0	CE	BA	0
001	Rx	d	8	05	01	00	1A	E1	A0	E1	1
001	Rx	d	8	05	01	E0	8E	40	02	E2	44
001	Rx	d	8	05	01	40	02	E0	8E	50	2
001	Rx	d	8	05	01	E2	42	90	02	E2	46
001	Rx	d	8	05	01	60	04	01	A0	0	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E1	D3	70	B0	E2	81
001	Rx	d	8	05	01	E0	01	E0	D4	80	B8
001	Rx	d	8	05	01	E6	EF	E0	7E	E1	88
001	Rx	d	8	05	01	70	07	E1	C3	70	B0
001	Rx	d	8	05	01	E1	A0	E1	0E	E0	D5
001	Rx	d	8	05	01	70	B8	E1	E6	70	B4
001	Rx	d	8	05	01	E1	99	80	BE	E2	81
001	Rx	d	8	05	01	10	02	E1	D3	70	B0
001	Rx	d	8	05	01	E2	5C	C0	01	E6	EF
001	Rx	d	8	05	01	10	71	E1	88	70	7
001	Rx	d	8	05	01	E1	C3	70	B0	E1	92
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E0	BE	E1	C6	E0	B2
001	Rx	d	8	05	01	1A	FF	FF	EC	E2	86
001	Rx	d	8	05	01	60	04	E3	5A	0	0
001	Rx	d	8	05	01	D8	BD	87	F0	E1	A0
001	Rx	d	8	05	01	C1	01	E1	D3	10	B0
001	Rx	d	8	05	01	E0	82	E0	0C	E1	5E
001	Rx	d	8	05	01	E0	B2	E1	8E	10	1
001	Rx	d	8	05	01	E1	C3	10	B0	E1	92
001	Rx	d	8	05	01	C0	BC	E1	C6	C0	B0
001	Rx	d	8	05	01	E8	BD	87	F0	E3	9
001	Rx	d	8	05	01	00	01	E8	BD	87	F0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	00	00	00	00	0	0
001	Rx	d	8	05	01	00	00	00	00	0	0
001	Rx	d	8	05	01	E9	2D	40	00	E2	4D
001	Rx	d	8	05	01	D0	0C	E5	9D	C0	10
001	Rx	d	8	05	01	E5	8D	C0	00	E3	A0
001	Rx	d	8	05	01	E0	00	E5	8D	E0	4
001	Rx	d	8	05	01	EB	FF	FF	90	E2	8D
001	Rx	d	8	05	01	D0	0C	E8	BD	80	0
001	Rx	d	8	05	01	00	00	00	00	0	0
001	Rx	d	8	05	01	00	00	00	00	0	0
001	Rx	d	8	05	01	E9	2D	4F	F0	E3	8
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	40	00	E2	4D	D0	14
001	Rx	d	8	05	01	E3	04	50	03	E3	40
001	Rx	d	8	05	01	48	03	E5	94	C0	0
001	Rx	d	8	05	01	E3	5C	00	00	15	D4
001	Rx	d	8	05	01	C0	08	0A	00	0	D7
001	Rx	d	8	05	01	E3	5C	00	00	13	4
001	Rx	d	8	05	01	00	04	1A	00	0	D5
001	Rx	d	8	05	01	E3	A0	60	01	E3	0B
001	Rx	d	8	05	01	0B	55	E3	A0	10	0
001	Rx	d	8	05	01	E5	C4	60	08	EB	0
001	Rx	d	8	05	01	0C	DA	E1	B0	50	0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	1A	00	00	C9	E5	94
001	Rx	d	8	05	01	00	04	E5	94	C0	4
001	Rx	d	8	05	01	E5	D0	00	12	E5	C4
001	Rx	d	8	05	01	00	2F	E5	DC	C0	13
001	Rx	d	8	05	01	E5	C4	C0	2E	E1	A0
001	Rx	d	8	05	01	10	0D	E3	A0	0C	AF
001	Rx	d	8	05	01	EB	00	0C	CF	E1	B0
001	Rx	d	8	05	01	50	00	1A	00	0	BE
001	Rx	d	8	05	01	E5	94	C0	04	E5	DC
001	Rx	d	8	05	01	C0	00	E5	DD	0	0
001	Rx	d	8	05	01	E2	0C	C0	01	E3	C0
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	00	7F	E3	0B	E7	0
001	Rx	d	8	05	01	E1	80	C3	0C	E5	DD
001	Rx	d	8	05	01	70	00	E6	EF	C0	7C
001	Rx	d	8	05	01	E5	CD	C0	00	E3	4F
001	Rx	d	8	05	01	EF	FF	E1	8E	C0	0C
001	Rx	d	8	05	01	E3	A0	1C	AF	E6	FF
001	Rx	d	8	05	01	00	7C	E1	A0	20	6
001	Rx	d	8	05	01	EB	00	0D	F5	E5	94
001	Rx	d	8	05	01	C0	04	E1	A0	60	0
001	Rx	d	8	05	01	E5	DD	10	00	E1	A0
001	Rx	d	8	05	01	73	A7	E5	C4	10	32
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E5	DC	10	02	E5	DC
001	Rx	d	8	05	01	00	01	E5	DC	B0	3
001	Rx	d	8	05	01	E1	A0	33	01	E5	DC
001	Rx	d	8	05	01	C0	04	E2	03	20	40
001	Rx	d	8	05	01	E2	03	30	40	E1	A0
001	Rx	d	8	05	01	13	80	E1	82	20	1
001	Rx	d	8	05	01	E1	81	10	03	E1	A0
001	Rx	d	8	05	01	02	8B	E5	D4	B0	2A
001	Rx	d	8	05	01	E3	C2	E0	30	E3	C1
001	Rx	d	8	05	01	20	30	E2	00	30	20
001	Rx	d	8	05	01	E2	00	80	20	E2	0C
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	A0	01	E2	0C	90	1
001	Rx	d	8	05	01	E1	88	E0	0E	E1	83
001	Rx	d	8	05	01	30	02	E1	8E	2	0A
001	Rx	d	8	05	01	E5	CD	00	00	E1	83
001	Rx	d	8	05	01	12	09	E3	5B	0	10
001	Rx	d	8	05	01	E6	EF	00	71	1A	0
001	Rx	d	8	05	01	00	03	E2	0C	C0	1
001	Rx	d	8	05	01	E3	C0	00	30	E1	80
001	Rx	d	8	05	01	C2	8C	E5	CD	C0	0
001	Rx	d	8	05	01	E5	DD	C0	00	E3	9
001	Rx	d	8	05	01	05	00	E3	4F	0F	FF
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	E1	80	C0	0C	E3	A0
001	Rx	d	8	05	01	1B	12	E6	FF	0	7C
001	Rx	d	8	05	01	E3	A0	20	02	EB	0
001	Rx	d	8	05	01	0D	CA	E5	94	B0	4
001	Rx	d	8	05	01	E5	DD	C0	00	E5	8D
001	Rx	d	8	05	01	00	04	E5	C4	C0	31
001	Rx	d	8	05	01	E5	DB	00	05	E5	DB
001	Rx	d	8	05	01	C0	06	E1	8C	C2	0
001	Rx	d	8	05	01	E1	A0	C0	8C	E3	0D
001	Rx	d	8	05	01	AB	00	E6	EF	C0	7C
001	Rx	d	8	05	01	E5	CD	C0	00	E3	4F
001	Rx	d	2	02	01						
002	Rx	d	6	02	01	00	42	00	00		
001	Rx	d	8	05	01	AF	FF	E1	8A	C0	0C
